Page ID,Page name,Disclaimer,Amount spent (EUR)
669315733458617,Christian Weber,Christian Weber,≤100
450712981662234,Markus Ferber,Markus Ferber,≤100
934474173396465,Sepp Parzinger,Sepp Parzinger,≤100
101342159467949,Grüne Großkarolinenfeld,Designery GmbH,≤100
160590350630358,Frankenwald-CSU,Frankenwald-CSU,≤100
105997088356006,Der Überläufer,Der Überläufer,≤100
252073018261408,SPD im Landkreis Dachau,SPD Landkreis Dachau,≤100
350796911743541,3M,These ads ran without a disclaimer,≤100
452735604764621,Freie Wähler München e.V.,FREIE WÄHLER München,≤100
566530173381185,ÖDP Erding,ÖDP Erding,≤100
531873140526663,ÖDP Kreisverband Garmisch-Partenkirchen,ÖDP Kreisverband Garmisch-Partenkirchen,≤100
102427523150245,Bündnis 90/Die Grünen OV Schwabing,BÜNDNIS 90/Die Grünen OV Schwabing,≤100
2144412582336377,Kurvig Glücklich,These ads ran without a disclaimer,≤100
207126213039137,Tobi Grimm,Tobi Grimm,≤100
156844567712714,FDP im Stadtrat Neu-Ulm,FDP im Stadtrat Neu-Ulm,≤100
389053494880517,Buderus Deutschland,Buderus Deutschland,≤100
314428179245339,Dennis Josef Meseg,Atelier Dennis Josef Meseg,≤100
110404064204394,Grüne Kempten,Kreisverband Bündis 90/Die Grünen Kempten,≤100
111080175616050,SPD Hessen,SPD Hessen,≤100
117065414989292,IKK classic,IKK classic,≤100
108314603968027,Felix Meyer,Felix Meyer,≤100
322367571151341,Kreisbote Füssen,Kreisbote Füssen,≤100
112588715140046,Christina Specht,Christina Specht,≤100
106496414831355,dieBasis Kreisverband Traunstein - Berchtesgadener Land,dieBasis Kreisverband Traunstein - Berchtesgadener Land,≤100
133878906642545,BASECAMP digital,BASECAMP digital,≤100
105217148823106,Steve Brachwitz,Steve Brachwitz,≤100
115155379934562,Alexander Gutwill,Alexander Gutwill,≤100
1440334626199243,SPD - Kreisverband Kitzingen,SPD-Kreisverband Kitzingen,≤100
107049224294046,Cenk Gönül,Cenk Gönül,≤100
1077260675704647,Wohnglück,Impleco GmbH,≤100
100496610017028,chrismon,chrismon,≤100
1967019790197412,Markus Wagner,"Markus Wagner, MdL",≤100
572530603230497,AfD-Fraktion im Hessischen Landtag,AfD-Fraktion im Hessischen Landtag,≤100
560371954129652,TAG24,TAG24 NEWS Deutschland GmbH,≤100
109857895185207,ZEIT für X - Studio ZX,These ads ran without a disclaimer,≤100
344190642723095,Schwertfeger & Kollegen GmbH,Schwertfeger & Kollegen GmbH,≤100
1560776847495092,Radkultur Baden-Württemberg,RadKULTUR Baden-Württemberg,≤100
218526588178056,alwa,alwa Mineralbrunnen GmbH,≤100
1703416996566672,Echt Grün - Eure Landwirte,Echt Grün - Eure Landwirte,≤100
100572773318575,Ärzte der Welt,Ärzte der Welt,≤100
182629331843260,Saale-Zeitung,These ads ran without a disclaimer,≤100
103564366367787,MSC - Nachhaltige Fischerei,These ads ran without a disclaimer,≤100
113233466878837,OOMAY Home,These ads ran without a disclaimer,≤100
130614063630919,JU Regensburg-Land,JU Regensburg-Land,≤100
117351841456940,TP,Agentur Nachtaktiv GmbH,≤100
548504911910577,Daniela Di Benedetto,Daniela Di Benedetto,≤100
210015922345399,Bayerischer Landtag,Bayerischer Landtag,≤100
155869971119836,Dr. Becker Klinikgruppe,Dr. Becker Klinikgesellschaft mbH & Co. KG,≤100
116035088478181,FDP Oberallgäu,FDP Oberallgäu,≤100
292772341539835,Max Deisenhofer,Max Deisenhofer,≤100
139173820028551,Baden-Württembergische Bank,Baden-Württembergische Bank,≤100
220215281378467,Schlagmann Poroton GmbH & Co. KG,Schlagmann Poroton GmbH & Co. KG,≤100
722613791172825,BRALE Bau GmbH,BRALE Bau GmbH,≤100
377032236028533,"SPD Trudering, Riem und Messestadt",SPD-Ortsverein Trudering-Riem,≤100
112083958146664,COLD WAR Museum Berlin,CWM COLD WAR Museum GmbH,≤100
352736338253081,Futurium,Futurium,≤100
100471655645989,Tobias Winkler,Tobias Winkler,≤100
104729919366813,Mary&Barbara_Wahlen2023,Mary Fischer,≤100
539968076139979,IVPU Verband,IVPU Industrieverband Polyurethan-Hartschaum e.V.,≤100
292562910756095,Rameen,These ads ran without a disclaimer,≤100
103204458635909,Ralf Schönborn,Ralf Schönborn (MdL) Alternative für Deutschland (AfD),≤100
300225473377094,indeon magazin,Medienhaus der Evangelischen Kirche in Hessen und Nassau GmbH,≤100
204191076644782,"Thüringer Ministerium für Bildung, Jugend und Sport","Thüringer Ministerium für Bildung, Jugend und Sport",≤100
2071515543141090,LCOY Germany,These ads ran without a disclaimer,≤100
358925154130729,DEPI Deutsches Pelletinstitut,DEPI Deutsches Pelletinstitut,≤100
399128160157420,SPD-Ortsverein Iphofen,SPD-Ortsverein Iphofen,≤100
137521576294353,Deutsche Kinderhilfe - Die ständige Kindervertretung e.V.,Deutsche Kinderhilfe - Die ständige Kindervertretung e.V.,≤100
223829854355699,Frosch,Frosch,≤100
840397469385990,Kompass - Schulung & Beratung im Gesundheitswesen GbR,These ads ran without a disclaimer,≤100
100325925442366,innn.it,innn.it,≤100
265181710299993,Dennis Radtke,Dennis Radtke,≤100
245359058938449,Brunel Global,These ads ran without a disclaimer,≤100
239131546617572,AfD-KV Erlangen/Erlangen-Höchstadt,Alternative für Deutschland Kreisverband Erlangen / Erlangen-Höchstadt,≤100
1436049319940297,AfD Kreisverband Augsburg-Stadt,Alternative für Deutschland,≤100
120173129045,Hanser Literaturverlage,These ads ran without a disclaimer,≤100
228328093866396,Raffinierte Zukunft,OVID Verband,≤100
340811472964473,Christen an der Seite Israels,Christen an der Seite Israels,≤100
111691415246062,"Kaweh Nemati - Ihr Landtagskandidat für Bornheim, Nordend, Ostend",CDU Kreisgeschäftsstelle Frankfurt,≤100
121097790490,Albert Schweitzer Stiftung für unsere Mitwelt,Albert Schweitzer Stiftung für unsere Mitwelt,≤100
105052284295945,Julian Preidl - Freie Wähler,FREIE WÄHLER Kreisvereinigung Cham,≤100
1448420368787337,FDP Kreisverband Pfaffenhofen,FDP Kreisverband Pfaffenhofen a. d. Ilm,≤100
103353192717357,Daniel Schreiner,SPD Kreisverband Hof-Land,≤100
106039102568217,Sonja Patzelt-Schauer - FW,Sonja Patzelt-Schauer - FW,≤100
2367932023479042,Nicole M. Pfeffer - FDP Direktkandidatin #ltw23by,FDPPfeffer,≤100
1889496344625839,Jürgen Braun MdB,Jürgen Braun MdB,≤100
149270358678,FDP Erlangen,FDP Erlangen,≤100
1487616731457354,Demo für Alle,Demo für Alle,≤100
1406082262964156,ÖDP Aschaffenburg,ÖDP Aschaffenburg,≤100
111486313936267,Prof. Dr. Rüdiger Sterzenbach,Prof. Dr. Rüdiger Sterzenbach,≤100
184532112288947,Christoph Skutella,Christoph Skutella,≤100
304194770192998,Rechtsgerichtet Podcast,Rechtsgerichtet Podcast,≤100
337490039624409,Leibniz-Gemeinschaft,Leibniz-Gemeinschaft,≤100
1413031255637621,Alternative für Deutschland AfD - Städteregion Aachen,AfD Kreisverband Städteregion Aachen,≤100
281342982023970,Kerstin Schreyer,Kerstin Schreyer,≤100
150527751674751,Greens/EFA in the European Parliament,Greens/EFA in the European Parliament,≤100
51091986850,Diether Dehm,Diether Dehm,≤100
637552983272437,FDP-Fraktion Bayern,FDP-Fraktion Bayern,≤100
100495046138382,Klimawandel-meistern,Bayerisches Staatsministerium für Umwelt und Verbraucherschutz,≤100
2103646039923911,Martin Stock,Martin Stock,≤100
1999605953684482,Walentina Dahms,Walentina Dahms,≤100
156913884898596,Freie Wähler Hof,Freie Wähler Hof,≤100
547538231960041,AfD Nürnberg,AfD Nürnberg,≤100
399999960421216,Claus-Georg Pleyer AfD Kreisrat + Stadtrat,Claus-Georg Pleyer,≤100
106567415391269,Florian Lichtenstern - Landtagskandidat Liste 3 Platz 20,Florian Lichtenstern - Landtagskandidat Liste 3 Platz 20,≤100
2214155448839076,Matthias Meier,Matthias Meier,≤100
113318558226056,Green Balanced,Green Balanced GmbH,≤100
100164834736129,Deutsche Tier-Lobby - DTL,Deutsche Tier-Lobby e.V.,≤100
285059978218487,FDP Oberbayern,FDP Oberbayern,≤100
143760489121189,Frederik Hintermayr,These ads ran without a disclaimer,≤100
929822837130582,Dr. Rainer Balzer,Dr. Rainer Balzer,≤100
1520133974974181,ÖDP Landshut - Stadt,ÖDP Landshut,≤100
1261693697218253,Marco Winkler - Die Linke,Marco Winkler - Die Linke,≤100
142616569135649,Bayerisches Staatsministerium für Umwelt und Verbraucherschutz,Bayerisches Staatsministerium für Umwelt und Verbraucherschutz,≤100
383774081995085,Fabian Jacobi MdB,Fabian Jacobi MdB,≤100
492112370837905,Die Grünen KV Coburg-Stadt,Die Grünen KV Coburg Stadt,≤100
114337761989631,DIG - Deutsch-Israelische Gesellschaft,DIG - Deutsch-Israelische Gesellschaft,≤100
52583930298,Hochschule Magdeburg-Stendal,Hochschule Magdeburg-Stendal,≤100
104962199534779,naturstrom AG,naturstrom AG,≤100
114018974889363,Stop Lie,Stop Lie,≤100
101945883972500,Bastian Treuheit - AfD Stadtrat Zirndorf,Bastian Treuheit - AfD Stadtrat Zirndorf,≤100
477280445734587,EAN50 GmbH,ean50 GmbH,≤100
1851868071557795,Dr. Dominik Spitzer,Dr. Dominik Spitzer,≤100
687589164666184,MasterClass,These ads ran without a disclaimer,≤100
101011128446841,Bündnis Deutschland,Bündnis Deutschland,≤100
2015022955380034,Landtag von Baden-Württemberg,Landtag von Baden-Württemberg,≤100
558754197477014,DIE LINKE. Hessen,DIE LINKE. Hessen,≤100
271940556181958,Kreisbote Fürstenfeldbruck,Kreisbote Fürstenfeldbruck,≤100
161990010584761,Stiftung Demokratie Saarland,Stiftung Demokratie Saarland,≤100
102935892619734,dieBasis Würzburg,dieBasis Kreisverband Würzburg,≤100
111210815250659,vian px,These ads ran without a disclaimer,≤100
260750027418707,GRÜNE Germering,GRÜNE Germering,≤100
303855196900,Paradigma,Ritter Energie- und Umwelttechnik GmbH & Co. KG,≤100
123523341045520,DIE FAMILIENUNTERNEHMER,Die Familienunternehmer,≤100
132505256799678,Linksfraktion Berlin,Linksfraktion Berlin,≤100
100572773318575,Ärzte der Welt,Ärzte der Welt e.V.,≤100
122093548604018527,Waterlogged Thankful,These ads ran without a disclaimer,≤100
102931517967588,Freie Wähler Pommelsbrunn,FREIE WÄHLER Pommelsbrunn,≤100
1456319554653709,aktiv-online,These ads ran without a disclaimer,≤100
103980461399985,B12 Ausbau - so nicht,Bündnis 90 / Die Grünen im Ostallgäu,≤100
106516184465027,DieBasis,dieBasis Basisdemokratische Partei Deutschland,≤100
122104920854003728,Exalted Whole,These ads ran without a disclaimer,≤100
192657121354553,Online-Streetwork,AVP e.V.,≤100
450345241685505,Welttierschutzgesellschaft - WTG e.V.,Welttierschutzgesellschaft - WTG e.V.,≤100
1783417735277557,Martin Reichardt,Martin Reichardt,≤100
938587379491828,DIE LINKE. Kreisverband Frankfurt am Main,DIE LINKE. Kreisverband Frankfurt am Main,≤100
1408227582747086,Dr. Marc Sturm,Dr. Marc Sturm,≤100
133629520009252,OroVerde,OroVerde,≤100
110617694825518,Matthias Krieger - für mehr Bewegung in unserem Regensburg,Matthias Krieger - für mehr Bewegung in unserem Regensburg,≤100
1473882089415781,Cemal Bozoğlu MdL,Cemal Bozoğlu MdL,≤100
104709558232,Handelsblatt,These ads ran without a disclaimer,≤100
108419625876879,Wirtschaftsjunioren Bayern e. V.,Wirtschaftsjunioren Bayern e.V.,≤100
344338202322791,WürzburgSPD,WürzburgSPD,≤100
116204691561186,Timo Böge,Timo Böge,≤100
113348498308044,SPIN 2030,"Sächsisches Staatsministerium für Wissenschaft, Kultur und Tourismus",≤100
369567809754486,Open Society Roma Initiatives,the Open Society Foundations,≤100
119395594503779,stephaniehaberl.photography,These ads ran without a disclaimer,≤100
104862725436672,Deutscher Verband Flüssiggas,Deutscher Verband Flüssiggas e.V. (DVFG),≤100
253898164662711,FDP Seligenstadt,FDP Seligenstadt,≤100
331085703648232,Deutscher Verkehrssicherheitsrat - DVR,Deutscher Verkehrssicherheitsrat,≤100
891678620940153,Grüne Kaufbeuren,"BÜNDNIS 90/DIE GRÜNEN, Stadtverband Kaufbeuren",≤100
195201140555831,Heimat Wetterau,Heimat Wetterau,≤100
583471598446291,Grüne Kreisverband Roth,Grüne Kreisverband Roth,≤100
242343555837158,Männer,blu media network GmbH,≤100
286227908083314,Robert Bosch Stiftung,Robert Bosch Stiftung,≤100
168504623205787,Stadtportal Wernigerode,Stadt Wernigerode,≤100
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),≤100
1463346287219503,CDU-Ratsfraktion Bonn,CDU-Ratsfraktion Bonn,≤100
141345402562251,DGB Jugend,DGB Jugend,≤100
1549059625339930,AfD Kreisverband Würzburg,AfD Kreisverband Würzburg,≤100
100400274790320,Liva Dalin,These ads ran without a disclaimer,≤100
112939050336757,Landeszentrale für Umweltaufklärung RLP,Landeszentrale für Umweltaufklärung Rheinland-Pfalz,≤100
102006794630627,GRÜNE Hersbruck,BÜNDNIS 90/DIE GRÜNEN,≤100
274000059331698,DEMO - Die Fachzeitschrift für Kommunalpolitik,DEMO - Die Fachzeitschrift für Kommunalpolitik,≤100
501380493240659,Grüne Passau-Stadt,BÜNDNIS 90/DIE GRÜNEN Passau-Stadt,≤100
105537757585128,Freie Demokraten im Thüringer Landtag,Freie Demokraten im Thüringer Landtag,≤100
1509344156054331,AfD Darmstadt,AfD-Kreisverband Darmstadt,≤100
184292581602575,NORD/LB - Norddeutsche Landesbank Girozentrale,These ads ran without a disclaimer,≤100
114554831934355,Tierschutzbund,These ads ran without a disclaimer,≤100
236044090111,VDI Verein Deutscher Ingenieure,VDI Verein Deutscher Ingenieure e.V.,≤100
104631145329678,Bayernpartei Kreisverband Fürstenfeldbruck,Bayernpartei e.V.,≤100
1647287978862114,Mainova,These ads ran without a disclaimer,≤100
104846127987777,Lehrerinfos Jan Gisbertz,These ads ran without a disclaimer,≤100
100363378760233,via bonum,via bonum AG,≤100
212830898880956,Prof. Michael Kaufmann,"Wahlkreisbüro Prof. Michael Kaufmann, MdB",≤100
105639222634832,Infamous Pesky,These ads ran without a disclaimer,≤100
103343858375708,Martin Schmidt - AfD MdL,Martin Schmidt,≤100
109209802206861,Planet-Freak,Planet-Freak,≤100
590979567933846,Duravit AG,These ads ran without a disclaimer,≤100
197647650755276,Diakonie Schleswig-Holstein,Diakonie Schleswig-Holstein,≤100
222955021401253,Roland P. Bayer Landtagskandidat Stimmkreis 308 Weiden,Roland P. Bayer Landtagskandidat Stimmkreis 308 Weiden,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
848908368459075,André Wendt,André Wendt,≤100
235834646439415,DEHOGA Sachsen,DEHOGA Sachsen,≤100
157315174298307,DAK-Gesundheit,DAK-Gesundheit,≤100
401777539846712,politjobs.de,polisphere GmbH,≤100
193608491239022,Freifam,Freifam.de,≤100
228618550513119,sagwas,sagwas,≤100
1415068268801621,Ratgeber-Ofen,"HKI - Industrieverband Haus-, Heiz- und Küchentechnik e. V.",≤100
1325396230840080,Die Urbane. Eine HipHop Partei,Die Urbane. Eine HipHop Partei,≤100
104812482701077,Dr Frank Sommerfeld FDP Dachau,Dr. Frank Sommerfeld,≤100
552695711422350,SPD München - Schwabing.Alte Heide,SPD Schwabing.Alte Heide,≤100
358334794284128,"Raimund Köstler, ÖDP-Stadtrat","Raimund Köstler, ÖDP-Stadtrat",≤100
1046725688691730,Astrologische Beratung Aschaffenburg Dinah Jacobi,These ads ran without a disclaimer,≤100
122095484306010983,Notizen aus der Pathologie,These ads ran without a disclaimer,≤100
107484069279333,tegut...,These ads ran without a disclaimer,≤100
101931802986349,balmark_de,These ads ran without a disclaimer,≤100
114305191932520,Pro Wildlife e.V.,Pro Wildlife e.V.,≤100
122093428616017280,Organic Attractive,These ads ran without a disclaimer,≤100
141335759357643,rnv,Rhein-Neckar-Verkehr GmbH,≤100
485323878215327,Freie Wähler Freyung-Grafenau,Freie Wähler Freyung-Grafenau,≤100
146065456036874,Israel Innovation Authority,These ads ran without a disclaimer,≤100
1063723260326906,CSU Kreisverband Miltenberg,CSU Kreisverband Miltenberg,≤100
2350091775020204,Model scout,These ads ran without a disclaimer,≤100
121789724227351,Climate and Earth Science,Climate and Earth Science,≤100
170813019659671,Stadtwerke Tübingen: Wir wirken mit.,Stadtwerke Tübingen GmbH,≤100
90523314133,"Sozialistische Gleichheitspartei, IV Internationale - SGP","Sozialistische Gleichheitspartei, Vierte Internationale",≤100
104840074825135,Frank Rinck,Frank Rinck,≤100
106992109352979,VSE-Gruppe,VSE-Gruppe,≤100
102667815247083,Stiftung Forum Recht,Stiftung Forum Recht,≤100
510695342636413,Oliver von Falkenburg,Oliver von Falkenburg,≤100
580405635700128,ÖDP Günzburg,"Ökologisch Demokratische Partei, Kreisverband Günzburg",≤100
427867583942519,Freunde für Deutschland FfD,Freunde für Deutschland FfD,≤100
1695216187437098,Albrecht Glaser,Albrecht Glaser,≤100
104189692764403,Günther Koch,Bündnis 90/Die Grünen Kreisverband Main-Kinzig,≤100
115592501621946,4.our.lovers,These ads ran without a disclaimer,≤100
122097217742008310,Whispered Forsaken,These ads ran without a disclaimer,≤100
105394745070745,VSE NET GmbH,These ads ran without a disclaimer,≤100
140443376163779,Martin Stümpfig,Martin Stümpfig Landtagsabgeordneter,≤100
355456486093,Lars Klingbeil,Lars Klingbeil,≤100
105411962299479,AEF,AUDI AG,≤100
101046479683083,Dima Landau,These ads ran without a disclaimer,≤100
278311789001540,"Barbara Becker, MdL",Barbara Becker MdL,≤100
100498955305652,advokat_kuschnir,These ads ran without a disclaimer,≤100
105967089159849,digitaler_primat,These ads ran without a disclaimer,≤100
104291664813547,AfD-Fraktion Hamm,AfD-Fraktion Hamm,≤100
104182292603719,Bündnis Deutschland im Rat der Stadt Brühl,Bündnis Deutschland im Rat der Stadt Brühl,≤100
346271552160809,DIE LINKE. Neukölln,DIE LINKE.Neukölln,≤100
107268265448004,marvin_kliem,These ads ran without a disclaimer,≤100
111609191907213,Thomas Schwarzenberger,Thomas Schwarzenberger,≤100
1237818033002038,"Rüdiger Lucassen, MdB","Rüdiger Lucassen, MdB",≤100
103206925402735,FUND THE PLANET,These ads ran without a disclaimer,≤100
103324904374317,VSE Karriere,VSE AG,≤100
100129728988901,Matthias Bullmahn,These ads ran without a disclaimer,≤100
1664295653852819,Unabhängige Patientenberatung Deutschland  - UPD,UPD Patientenberatung Deutschland gGmbH,≤100
1480629555563806,Bündnis 90/Die Grünen Seligenstadt,Bündnis 90/Die Grünen Seligenstadt,≤100
122119574024001480,Powerful Definite,These ads ran without a disclaimer,≤100
122138060594001044,Partial Worldly,These ads ran without a disclaimer,≤100
102921707941613,Simple App,These ads ran without a disclaimer,≤100
122101787138002742,Smoggy Testy,These ads ran without a disclaimer,≤100
106626487721376,Amazon Europe,Amazon Europe,≤100
1429319224003669,"Аглая Датешидзе - любовь, развитие, творчество",These ads ran without a disclaimer,≤100
204593426953125,AfD-Paderborn,AfD-Paderborn,≤100
108395028639276,Vernunft geht über Ideologie,Vernunft geht über Ideologie,≤100
113396290044519,Toni Schuberl,These ads ran without a disclaimer,≤100
326547101058452,Reinhard Brandl,Dr. Reinhard Brandl MdB,≤100
107197035448798,Bundesfachverband Betriebliche Soziale Arbeit e.V.,Bundesfachverband Betriebliche Soziale Arbeit e.V.,≤100
113425035133921,FW Roland Prießnitz,These ads ran without a disclaimer,≤100
106378065617492,Marvin Kliem - SPD,Marvin Kliem,≤100
486203081469505,Johannes Vogel,Johannes Vogel,≤100
1004883576238809,GoodJobs,These ads ran without a disclaimer,≤100
677683935578882,BAG SELBSTHILFE,BAG SELBSTHILFE e.V.,≤100
122101449458008610,Wellworn Dazzling,These ads ran without a disclaimer,≤100
122102527094008782,Terrific Lined,These ads ran without a disclaimer,≤100
106675584942040,Stadt Plauen,These ads ran without a disclaimer,≤100
114506384984258,Thomas Rosspacher - Bezirksbeirat AfD in Stuttgart,Thomas Rosspacher,≤100
158059954364490,Das Prinzip Apfelbaum,Das Prinzip Apfelbaum,≤100
122470480945860,Grüne Jugend Frankfurt,Grüne Jugend Frankfurt,≤100
419936748033984,Ausbildung Wellpappenindustrie,These ads ran without a disclaimer,≤100
144827455697988,asphericon,asphericon GmbH,≤100
104784105787149,Bündnis Deutschland Nordrhein-Westfalen,Bündnis Deutschland,≤100
156896527693371,Berthold Hengge,Berthold Hengge,≤100
106530782704194,BcmA,These ads ran without a disclaimer,≤100
190633894286732,Diakonie Katastrophenhilfe,Diakonie Katastrophenhilfe,≤100
197633989769,monte mare,monte mare,≤100
1799478453653006,Demokratie in Bewegung,DEMOKRATIE IN BEWEGUNG,≤100
111966704902842,walter.schafer,These ads ran without a disclaimer,≤100
103575739250598,Palästina Internationaler Rundfunk,These ads ran without a disclaimer,≤100
185890618101849,Romero Initiative - CIR,Christliche Initiative Romero,≤100
1060248910727859,"Thomas Seitz, MdB","Thomas Seitz, MdB",≤100
209946752355371,"Aktionsbündnis ""Tiere gehören zum Circus""",These ads ran without a disclaimer,≤100
1663359223972934,AfD Ebersberg,"Alternative für Deutschland (AfD), Kreisverband Ebersberg",≤100
100527912043392,EWIA Green Investments GmbH,These ads ran without a disclaimer,≤100
417517061951550,Einfach da für dich,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100
125703740803324,Africa Positive e.V.,Africa Positive e.V.,≤100
156155281149864,FDP Köln,FDP Köln,≤100
155171461584819,BÜNDNISGRÜNE-Fraktion Sachsen,Fraktion BÜNDNIS 90/DIE GRÜNEN im Sächsischen Landtag,≤100
850743671661412,Kirche im NDR,Kirche im NDR,≤100
1907103892894001,Jessica Buch • Zeit für Meer • Social Media Marketing • Content Creation,These ads ran without a disclaimer,≤100
134852682088601,Gereon Bollmann,"Gereon Bollmann, MdB",≤100
197241540388961,CDU Hennef - Die Hennefpartei.,CDU Hennef,≤100
252217071494195,Inklusives Arbeitsleben,LWL-Inklusionsamt Arbeit,≤100
105237008197753,Matthias Moosdorf MdB,Matthias Moosdorf,≤100
104934106029846,redm_rx,These ads ran without a disclaimer,≤100
235630759933135,AfD Magdeburg,AfD Magdeburg,≤100
106746605064360,divelovers_org,These ads ran without a disclaimer,≤100
444096578976263,Die Familienunternehmer/Die Jungen Unternehmer Bremen,Die Familienunternehmer/Die Jungen Unternehmer Bremen,≤100
392492927554286,Daniel Roi,Daniel Roi,≤100
136815499687911,SPD-Landtagsfraktion Baden-Württemberg,SPD-Landtagsfraktion Baden-Württemberg,≤100
109120315141988,Deutsche Sacharow Gesellschaft,Deutsche Sacharow-Gesellschaft e.V.,≤100
40874340559,Mehr Demokratie e.V.,Mehr Demokratie e.V.,≤100
113959368688613,SPD-Landtagsfraktion Saarland,SPD-Landtagsfraktion Saarland,≤100
910790398984963,AfD Schleswig-Holstein,AfD Landesverband Schleswig-Holstein,≤100
195360647155114,Kulturzentrum Pelmke e.V.,These ads ran without a disclaimer,≤100
128869653825074,Greenville Municipal Auditorium,These ads ran without a disclaimer,≤100
1137644026292121,medica mondiale e. V.,These ads ran without a disclaimer,≤100
137771196652740,AfD-Fraktion im Landtag von Baden-Württemberg,AfD-Fraktion im Landtag von Baden-Württemberg,≤100
104429105278155,Dương Oanh,These ads ran without a disclaimer,≤100
104812482701077,Dr Frank Sommerfeld FDP Dachau,These ads ran without a disclaimer,≤100
106638285547003,Paradox ZZ cat,These ads ran without a disclaimer,≤100
331622844197016,Robert Lambrou,Robert Lambrou,≤100
122096949746006574,Splendid Private,These ads ran without a disclaimer,≤100
1439163392818750,Żaklin Nastic,Zaklin Nastic,≤100
112423415190078,Dr. Wolfgang Pöschl,Dr. Wolfgang Pöschl,≤100
133306764192,NABU Bundesverband,These ads ran without a disclaimer,≤100
153643435238174,Demokratie 3.0,Demokratie 3.0,≤100
114979296549882,Eric Leiderer,Eric Leiderer,≤100
179615825577477,Pro Hamm,Pro Hamm,≤100
10150158634595002,Grüne Augsburg,Bündnis 90/DIE GRÜNEN Stadtverband Augsburg,≤100
102446005955666,Bio life,These ads ran without a disclaimer,≤100
146699989389687,Orte der Demokratiegeschichte,Gesellschaft zur Erforschung der Demokratie-Geschichte,≤100
191164085731,Adveniat,Adveniat,≤100
120472004298192,DIE LINKE. im Ilm-Kreis,DIE LINKE. Kreisverband Ilm-Kreis,≤100
370592709617945,Schwäbische,Schwäbische,≤100
114484108586773,CDU-Fraktion Leipzig,CDU-Fraktion im Stadtrat zu Leipzig,≤100
267489696755162,ELEMENTS,These ads ran without a disclaimer,≤100
130374060326405,Diakonie RWL,Diakonisches Werk Rheinland-Westfalen-Lippe e.V.,≤100
123695861022292,Schwarzesocke Mailorder,Schwarzesocke Mailorder,≤100
114351968415208,Andreas Hübgen - Bürgermeisterkandidat Illingen,CDU Saar,≤100
420073048131424,Partykalle,These ads ran without a disclaimer,≤100
615254905227149,SPD Gräfenberg,SPD Ortsverein Gräfenberg,≤100
100334279287899,Christian Frölich,Christian Frölich,≤100
101067498138084,Salzburg Verkehr,These ads ran without a disclaimer,≤100
182011321834768,INES AG,These ads ran without a disclaimer,≤100
136218413073164,PowerShift e.V.,PowerShift,≤100
217372548321966,CDU Trier,CDU Kreisverband Trier-Stadt,≤100
1995165164067234,European Roma Institute for Arts and Culture - ERIAC,These ads ran without a disclaimer,≤100
382618135271450,Dreluso Pharmazeutika,DRELUSO Pharmazeutika,≤100
100178565448704,Trina Storage,These ads ran without a disclaimer,≤100
291247034382976,Umweltbewusst Bauen,These ads ran without a disclaimer,≤100
109519655084410,Bündnis Deutschland - Stadt Bochum,Bündnis Deutschland - Stadt Bochum,≤100
110310232115162,Visit_Tenerife,These ads ran without a disclaimer,≤100
154128637982012,TV Gelnhausen - Handball,These ads ran without a disclaimer,≤100
105298809062043,Michael Sommerfeld,These ads ran without a disclaimer,≤100
602487899802568,Özlem Alev Demirel,Özlem Alev Demirel,≤100
251626411839434,Anton Baron MdL,Anton Baron MdL,≤100
1107995049275949,Maximilian Bathon - Landtagskandidat Kassel Ost,Maximilian Bathon,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
22893372268,BMW,These ads ran without a disclaimer,≤100
100820098457616,AfD-Fraktion Bergisch Gladbach,AfD-Fraktion Bergisch Gladbach,≤100
108141357768918,PRIO1 - Das Klima-Netzwerk,Klimastiftung für Bürger,≤100
102372211623711,AfD Stadtratsfraktion Augsburg,AfD Stadtratsfraktion Augsburg,≤100
331746776850750,Univadis,These ads ran without a disclaimer,≤100
1287910941236600,AfD Fraktion Darmstadt,AfD-Darmstadt-Fraktion,≤100
101890798991653,danianovini,These ads ran without a disclaimer,≤100
125059614013529,Wissen ohne Ende,Bürger Engagement Stuttgart,≤100
273454591804,SOS-Kinderdorf Deutschland,These ads ran without a disclaimer,≤100
105018555000761,Soziale Republik,Verein für konstruktiven Sozialismus e.V.,≤100
188563151156073,CDU Frankfurt am Main,CDU Kreisverband Frankfurt am Main,≤100
192006797558324,"Arsch huh, Zäng ussenander",Arsch Huh e.V.,≤100
700577889971139,PENNY,PENNY,≤100
111262998220962,The Lodge Mallorca,These ads ran without a disclaimer,≤100
167330623321780,SPD-Fraktion Dresden,SPD-Fraktion Dresden,≤100
274393199630147,Matthias Nölke,Matthias Nölke,≤100
106520107419454,Daniel Rauschenberger,These ads ran without a disclaimer,≤100
161013031430125,Roland Magerl,These ads ran without a disclaimer,≤100
383409018806315,Eric Pärisch,Eric Pärisch,≤100
185714238254975,LATIN DAYS in Hamburg,These ads ran without a disclaimer,≤100
109179885581820,wfd_kgd,These ads ran without a disclaimer,≤100
242641809484926,Joana Cotar,Joana Cotar,≤100
